Tên sản phẩm,SKU,Danh mục,Thương hiệu,Giá,Giá khuyến mãi,Tồn kho,Trạng thái,Nổi bật,Ảnh sản phẩm,Đường link ảnh sản phẩm
Tủ lạnh Samsung Inverter 208 lít RT20HAR8DBU/SV,FRSAM208L,Tủ lạnh,Samsung,7190000,6790000,10,hoạt động,,,
Tủ lạnh Panasonic Inverter 255 lít NR-BV289QSV2,FRPAN255L,Tủ lạnh,Panasonic,8790000,8290000,7,hoạt động,,,
Tủ lạnh Aqua Inverter 260 lít AQR-I287BN PS,FRAQUA260L,Tủ lạnh,Aqua,6990000,6590000,9,hoạt động,,,
Tủ lạnh LG Inverter 393 lít GN-D392BL,FRLG393L,Tủ lạnh,LG,11490000,10800000,6,hoạt động,có,,
Tủ lạnh Toshiba Inverter 555 lít GR-RF610WE-PGV(37)-XK,FRTOSH555L,Tủ lạnh,Toshiba,16490000,15700000,5,hoạt động,,,
Tủ lạnh Sharp Inverter 196 lít SJ-X201E-SL,FRSHARP196L,Tủ lạnh,Sharp,5190000,4890000,8,hoạt động,,,
Tủ lạnh Electrolux Inverter 308 lít EBB3442K-A,FRELEC308L,Tủ lạnh,Electrolux,10490000,9990000,6,hoạt động,,,
Tủ lạnh Mitsubishi Electric 365 lít MR-FX47EN-GSL-V,FRMITSU365L,Tủ lạnh,Mitsubishi,12990000,12400000,4,hoạt động,,,
Máy nước nóng Ferroli 20L VERDI-SE 20L,WHFER20L,Máy nước nóng,Ferroli,2090000,1990000,12,hoạt động,,,
Máy nước nóng Ariston Slim2 20L,WHARIS20L,Máy nước nóng,Ariston,2390000,2250000,10,hoạt động,có,,
Máy nước nóng Panasonic DH-4RP2VK,WHPANA4RP2,Máy nước nóng,Panasonic,2590000,2450000,9,hoạt động,,,
Máy nước nóng Rossi S20 HQ,WHROSSI20L,Máy nước nóng,Rossi,1950000,1850000,13,hoạt động,,,
Máy nước nóng Midea DSK45P5,WHMIDEA45,Máy nước nóng,Midea,1690000,1590000,11,hoạt động,,,
Máy nước nóng Centon Water Heater WH601E,WHCENTON60,Máy nước nóng,Centon,1790000,1690000,10,hoạt động,,,
Máy nước nóng Beko BWI45S1A,WHBEKO45,Máy nước nóng,Beko,1990000,1890000,10,hoạt động,,,
Nồi chiên không dầu Lock&Lock EJF148,KITCHAIRFRY1,Gia dụng nhà bếp,Lock&Lock,2090000,1990000,15,hoạt động,có,,
Lò vi sóng Sharp R-G222VN-S 20L,KITCHMICRO1,Gia dụng nhà bếp,Sharp,1390000,1290000,10,hoạt động,,,
Bếp điện từ Sunhouse SHD6866,KITCHCOOK1,Gia dụng nhà bếp,Sunhouse,849000,799000,20,hoạt động,,,
Máy xay sinh tố Philips HR2223/00,KITCHBLEND1,Gia dụng nhà bếp,Philips,1290000,1190000,14,hoạt động,,,
Nồi cơm điện Cuckoo CR-0675F 1.08L,KITCHRICE1,Gia dụng nhà bếp,Cuckoo,1090000,990000,16,hoạt động,,,
Máy ép chậm Mishio MK-197,KITCHEXTRCT1,Gia dụng nhà bếp,Mishio,1490000,1390000,12,hoạt động,,,
Máy pha cà phê Tiross TS621,KITCHCOFFEE1,Gia dụng nhà bếp,Tiross,990000,940000,11,hoạt động,,,
Máy làm sữa hạt Ranbem 769S,KITCHMILK1,Gia dụng nhà bếp,Ranbem,1690000,1590000,10,hoạt động,,,
Máy vắt cam Bluestone CJ-6338,KITCHJUICE1,Gia dụng nhà bếp,Bluestone,459000,429000,18,hoạt động,,,
Bếp gas đôi Rinnai RV-970(G),KITCHGAS1,Gia dụng nhà bếp,Rinnai,849000,799000,9,hoạt động,,,
 ,,,,,,,,,,
